time/s	Ewe/V	
3.742070536295709E+004	1.0891698E-001
3.742095616295759E+004	9.3775883E-002
3.742148596295854E+004	1.0494555E-001
3.742202496295958E+004	9.2191130E-002
3.742268776296088E+004	1.0265434E-001
3.742309376296154E+004	9.1121897E-002
3.742336976296210E+004	1.0158511E-001
3.742416276296356E+004	9.0530001E-002
3.742435096296389E+004	1.0095502E-001
3.742522336296557E+004	1.1136094E-001
3.742523136296560E+004	9.2687562E-002
3.742549216296602E+004	1.0336079E-001
3.742630016296753E+004	9.0759121E-002
3.742713876296906E+004	1.0089774E-001
3.742736916296952E+004	8.8467911E-002
3.742763856296998E+004	9.8549247E-002
3.742844096297154E+004	8.8181511E-002
3.742851116297161E+004	9.8339222E-002
3.742947416297346E+004	1.0977619E-001
3.742950656297349E+004	9.2305690E-002
3.742982516297413E+004	1.0263524E-001
3.743057536297548E+004	9.0052664E-002
3.743083056297596E+004	1.0028675E-001
3.743164456297745E+004	8.9823544E-002
3.743197036297806E+004	9.9962160E-002
3.743225596297858E+004	1.1046355E-001
3.743265936297935E+004	1.0043950E-001
3.743271316297946E+004	8.7398678E-002
3.743290296297980E+004	9.7499110E-002
3.743365396298119E+004	1.0750407E-001
3.743378176298150E+004	9.6678093E-002
3.743443836298276E+004	1.0696945E-001
3.743485076298343E+004	9.2343882E-002
3.743526036298415E+004	1.0244431E-001
3.743589716298541E+004	1.1252565E-001
3.743591936298541E+004	9.9733040E-002
3.743592156298552E+004	8.9613520E-002
3.743620056298596E+004	9.9675760E-002
3.743698816298750E+004	8.8448815E-002
3.743728476298798E+004	9.8511063E-002
3.743781496298895E+004	1.0918429E-001
3.743805716298940E+004	9.8396502E-002
3.743849636299032E+004	1.0849693E-001
3.743912596299144E+004	9.4501436E-002
3.743996556299302E+004	1.0485008E-001
3.744006036299316E+004	9.4234131E-002
3.744014956299332E+004	1.0443003E-001
3.744019456299348E+004	9.3947731E-002
3.744076276299439E+004	1.0395269E-001
3.744079236299451E+004	9.3508579E-002
3.744105536299507E+004	1.0414363E-001
3.744126356299536E+004	9.1274649E-002
3.744172596299625E+004	1.0137507E-001
3.744233296299743E+004	9.0682752E-002
3.744261656299792E+004	1.0101230E-001
3.744281736299832E+004	9.0854593E-002
3.744295196299849E+004	1.0116505E-001
3.744340116299933E+004	9.0224504E-002
3.744377876300004E+004	1.0047769E-001
3.744425756300101E+004	1.1115092E-001
3.744446996300132E+004	9.2897587E-002
3.744504356300243E+004	1.0309348E-001
3.744553876300342E+004	9.2802122E-002
3.744607496300439E+004	1.0332261E-001
3.744667736300547E+004	9.3164898E-002
3.744745936300687E+004	1.0332261E-001
3.744767636300734E+004	8.9059807E-002
3.744793096300785E+004	9.9160239E-002
3.744835596300865E+004	1.0918429E-001
3.744841156300867E+004	9.9160239E-002
3.744865676300920E+004	1.0945160E-001
3.744872276300934E+004	9.9370264E-002
3.744886216300959E+004	8.9346208E-002
3.744913236301008E+004	1.0015310E-001
3.744981396301137E+004	8.9842640E-002
3.745021996301203E+004	1.0070681E-001
3.745072216301307E+004	1.1103636E-001
3.745088276301335E+004	9.5647044E-002
3.745151876301446E+004	1.0565200E-001
3.745170936301479E+004	9.5284268E-002
3.745189016301523E+004	1.0561382E-001
3.745195156301523E+004	8.9899920E-002
3.745232076301609E+004	1.0015310E-001
3.745301216301727E+004	1.1055902E-001
3.745302036301728E+004	9.0358160E-002
3.745337376301794E+004	1.0074499E-001
3.745408916301932E+004	9.0740032E-002
3.745470696302048E+004	1.0099321E-001
3.745515796302131E+004	9.0071760E-002
3.745563656302214E+004	1.0019128E-001
3.745622676302325E+004	8.7685078E-002
3.745644076302368E+004	9.7995535E-002
3.745685196302441E+004	8.7990575E-002
3.745727776302519E+004	9.8892927E-002
3.745836456302728E+004	8.7971479E-002
3.745849396302749E+004	9.8052815E-002
3.746126376303262E+004	1.0815325E-001
3.746157076303332E+004	9.5666140E-002
3.746204776303418E+004	1.0605297E-001
3.746263956303522E+004	9.5093332E-002
3.746291856303572E+004	1.0532742E-001
3.746310616303614E+004	9.5188804E-002
3.746321596303629E+004	1.0553744E-001
3.746331596303650E+004	9.5093332E-002
3.746366776303713E+004	1.0521286E-001
3.746370836303721E+004	9.3966819E-002
3.746370856303722E+004	8.3770923E-002
3.746383736303740E+004	9.4043195E-002
3.746430056303831E+004	1.0444912E-001
3.746477736303917E+004	9.1923825E-002
3.746505116303969E+004	1.0229156E-001
3.746584636304120E+004	9.1981106E-002
3.746612376304169E+004	1.0236794E-001
3.746798376304517E+004	8.8754311E-002
3.746839956304594E+004	9.9160239E-002
3.746904536304716E+004	1.0924158E-001
3.746905256304715E+004	9.3680419E-002
3.746986696304868E+004	1.0368538E-001
3.747012136304923E+004	9.0740032E-002
3.747025376304948E+004	1.0084046E-001
3.747087476305057E+004	1.1086451E-001
3.747109496305091E+004	9.9274799E-002
3.747119016305113E+004	8.8448815E-002
3.747138556305144E+004	9.8453782E-002
3.747225896305311E+004	8.5966669E-002
3.747238756305334E+004	9.6086197E-002
3.747285816305422E+004	1.0609116E-001
3.747332756305509E+004	9.5799789E-002
3.747332836305509E+004	8.5298397E-002
3.747356996305566E+004	9.6888117E-002
3.747384136305610E+004	1.0700764E-001
3.747386996305618E+004	9.6678093E-002
3.747439676305710E+004	8.6138509E-002
3.747500476305833E+004	9.6582621E-002
3.747520436305855E+004	1.0674033E-001
3.747526236305869E+004	9.6181661E-002
3.747546556305914E+004	8.3541803E-002
3.747569576305963E+004	9.3909539E-002
3.747594416306005E+004	1.0431547E-001
3.747611576306028E+004	9.4272316E-002
3.747641796306087E+004	1.0439184E-001
3.747653416306106E+004	8.5393868E-002
3.747664736306132E+004	9.5570669E-002
3.747712596306222E+004	1.0557564E-001
3.747760296306305E+004	8.8926151E-002
3.747800996306376E+004	9.9102959E-002
3.747867196306514E+004	8.7856919E-002
3.747905256306578E+004	9.8377407E-002
3.747974096306704E+004	8.7322302E-002
3.747994716306753E+004	9.7499110E-002
3.748024476306804E+004	1.0796231E-001
3.748080936306907E+004	9.0434536E-002
3.748103816306952E+004	1.0085955E-001
3.748148836307038E+004	1.1111273E-001
3.748187816307112E+004	9.0396345E-002
3.748233676307189E+004	1.0074499E-001
3.748294696307310E+004	8.7341398E-002
3.748324176307360E+004	9.7556390E-002
3.748374296307453E+004	1.0759954E-001
3.748401576307506E+004	8.9842640E-002
3.748431436307565E+004	1.0017219E-001
3.748508496307698E+004	8.9995384E-002
3.748567436307808E+004	1.0118414E-001
3.748676976308013E+004	1.1145642E-001
3.748715196308086E+004	1.0099321E-001
3.748722236308106E+004	8.9117087E-002
3.748739616308128E+004	9.9122047E-002
3.748827356308300E+004	1.0920338E-001
3.748829096308304E+004	9.1408297E-002
3.748865376308362E+004	1.0156601E-001
3.748935996308498E+004	8.9231648E-002
3.748971596308565E+004	1.0026766E-001
3.749037816308695E+004	1.1050174E-001
3.749042856308701E+004	9.9752136E-002
3.749043716308707E+004	8.9651704E-002
3.749068876308750E+004	1.0024856E-001
3.749128036308859E+004	1.1069267E-001
3.749149736308900E+004	9.6926302E-002
3.749244296309073E+004	1.0746589E-001
3.749256616309097E+004	9.0950057E-002
3.749293356309165E+004	1.0114595E-001
3.749363496309286E+004	9.0873681E-002
3.749392396309343E+004	1.0101230E-001
3.749470396309491E+004	8.8792495E-002
3.749491836309532E+004	9.9236608E-002
3.749521296309587E+004	1.0945160E-001
3.749577256309695E+004	9.7480014E-002
3.749577916309692E+004	8.7475054E-002
3.749587996309716E+004	9.8167375E-002
3.749639236309810E+004	1.0824872E-001
3.749684156309895E+004	8.9498959E-002
3.749727316309977E+004	9.9561200E-002
3.749765356310038E+004	1.0958526E-001
3.749791016310090E+004	9.8205566E-002
3.749886656310270E+004	1.0937523E-001
3.749897896310291E+004	9.5857069E-002
3.749897936310293E+004	8.4706500E-002
3.749914196310320E+004	9.5055148E-002
3.749946736310376E+004	1.0540380E-001
3.749996816310473E+004	1.1559969E-001
3.750004776310496E+004	1.0017219E-001
3.750004796310491E+004	8.5031092E-002
3.750032916310534E+004	9.5265172E-002
3.750077856310620E+004	1.0530832E-001
3.750090976310649E+004	9.5207892E-002
3.750111676310690E+004	8.4840156E-002
3.750143116310751E+004	9.5379733E-002
3.750176236310805E+004	1.0540380E-001
3.750194276310841E+004	9.3833171E-002
3.750269436310988E+004	1.0387632E-001
3.750286816311016E+004	9.3699515E-002
3.750297456311039E+004	1.0420091E-001
3.750313416311063E+004	9.4119571E-002
3.750322536311077E+004	1.0454459E-001
3.750325436311096E+004	9.1408297E-002
3.750382656311186E+004	1.0147054E-001
3.750432316311286E+004	8.9403488E-002
3.750451736311323E+004	9.9542104E-002
3.750530036311469E+004	1.0958526E-001
3.750539196311485E+004	9.1732889E-002
3.750573036311554E+004	1.0213882E-001
3.750646096311681E+004	9.0205416E-002
3.750734436311846E+004	1.0057315E-001
3.750752956311882E+004	8.7704174E-002
3.750780036311934E+004	9.7728230E-002
3.750860556312089E+004	8.7303214E-002
3.750870416312094E+004	9.7613670E-002
3.750974336312292E+004	8.7570518E-002
3.750996856312336E+004	9.7613670E-002
3.751019976312382E+004	1.0761863E-001
3.751073596312478E+004	9.0377256E-002
3.751106076312542E+004	1.0271162E-001
3.751108956312551E+004	9.1675609E-002
3.751138136312598E+004	1.0238703E-001
3.751180476312686E+004	8.7150462E-002
3.751212276312744E+004	9.7900070E-002
3.751280376312870E+004	1.0838237E-001
3.751282416312872E+004	9.8224662E-002
3.751381736313057E+004	1.0924158E-001
3.751404636313103E+004	9.9141143E-002
3.751418576313125E+004	1.0950888E-001
3.751435776313150E+004	9.9446639E-002
3.751437776313163E+004	1.0992894E-001
3.751800336313841E+004	9.9523015E-002
3.751806936313852E+004	1.1111273E-001
3.752093636314385E+004	1.0034403E-001
3.752101856314391E+004	1.1153278E-001
3.752489376315114E+004	1.0150873E-001
3.752513456315163E+004	1.1170463E-001
3.752925036315928E+004	9.2477530E-002
3.752997296316069E+004	1.0257796E-001
3.753031916316133E+004	8.7933294E-002
3.753055316316173E+004	9.7938254E-002
3.753093336316243E+004	1.0817234E-001
3.753138796316320E+004	9.2401162E-002
3.753160516316374E+004	1.0248250E-001
3.753245676316530E+004	8.8391535E-002
3.753267676316563E+004	9.8625623E-002
3.753311736316649E+004	1.0878333E-001
3.753352556316718E+004	9.1007337E-002
3.753404796316824E+004	1.0105049E-001
3.753411936316837E+004	1.1138004E-001
3.753412996316841E+004	1.0112686E-001
3.753459436316922E+004	8.9365304E-002
3.753478156316964E+004	9.9542104E-002
3.753484636316972E+004	1.0962344E-001
3.753566316317127E+004	8.8372447E-002
3.753594676317181E+004	9.8415591E-002
3.753620396317221E+004	1.0849693E-001
3.753673196317325E+004	9.4119571E-002
3.753683356317342E+004	1.0467824E-001
3.753694496317371E+004	9.4577812E-002
3.753759596317483E+004	1.0481190E-001
3.753780076317521E+004	8.8276975E-002
3.753798036317561E+004	9.8281942E-002
3.753876636317704E+004	1.0876424E-001
3.753886956317723E+004	8.7990575E-002
3.753895896317740E+004	9.8377407E-002
3.753915176317771E+004	1.0843965E-001
3.753993836317927E+004	9.3470395E-002
3.754041136318003E+004	1.0349445E-001
3.754100716318120E+004	9.0835497E-002
3.754143276318198E+004	1.0099321E-001
3.754207616318320E+004	8.6883157E-002
3.754218456318340E+004	9.6964493E-002
3.754298496318486E+004	1.0708401E-001
3.754314476318513E+004	9.4826028E-002
3.754347576318576E+004	1.0527014E-001
3.754421376318717E+004	9.1121897E-002
3.754440756318753E+004	1.0162329E-001
3.754511856318882E+004	1.1218196E-001
3.754528236318915E+004	9.5704325E-002
3.754561876318976E+004	1.0591932E-001
3.754635116319114E+004	9.3966819E-002
3.754635156319113E+004	8.3312683E-002
3.754648056319144E+004	9.3394019E-002
3.754662076319172E+004	1.0391451E-001
3.754672016319179E+004	9.3680419E-002
3.754733176319301E+004	1.0393360E-001
3.754742016319314E+004	8.7188654E-002
3.754767576319361E+004	9.7441830E-002
3.754797056319413E+004	1.0765682E-001
3.754848896319518E+004	9.1561049E-002
3.754894016319595E+004	1.0169967E-001
3.754955776319711E+004	8.9556240E-002
3.754989576319768E+004	9.9790320E-002
3.755062696319912E+004	8.9250743E-002
3.755067616319918E+004	9.9274799E-002
3.755119676320022E+004	1.0929886E-001
3.755169536320117E+004	9.2095666E-002
3.755216796320197E+004	1.0269252E-001
3.755269716320303E+004	1.1283114E-001
3.755276416320307E+004	9.5647044E-002
3.755309936320374E+004	1.0591932E-001
3.755322356320400E+004	9.5551580E-002
3.755364996320475E+004	1.0565200E-001
3.755383296320512E+004	8.6195789E-002
3.755408196320558E+004	9.6849933E-002
3.755466656320659E+004	1.0758045E-001
3.755485516320704E+004	9.7212709E-002
3.755650156321004E+004	1.0723677E-001
3.755703936321111E+004	9.1751985E-002
3.755722496321134E+004	1.0198607E-001
3.755810836321302E+004	9.1160089E-002
3.755842676321359E+004	1.0135598E-001
3.755885576321449E+004	1.1143732E-001
3.755896736321459E+004	1.0143235E-001
3.755914756321500E+004	1.1147550E-001
3.755917696321500E+004	9.1962010E-002
3.755966716321593E+004	1.0208154E-001
3.756004076321668E+004	1.1223924E-001
3.756024576321710E+004	9.2248410E-002
3.756046376321744E+004	1.0316986E-001
3.756051856321748E+004	9.3126707E-002
3.756071996321785E+004	1.0330351E-001
3.756131456321897E+004	9.1981106E-002
3.756162096321966E+004	1.0236794E-001
3.756182696321991E+004	1.1246836E-001
3.756206536322040E+004	1.0211972E-001
3.756232236322085E+004	1.1212468E-001
3.756238336322102E+004	9.4138660E-002
3.756253776322131E+004	1.0420091E-001
3.756345216322294E+004	9.0224504E-002
3.756408316322416E+004	1.0076409E-001
3.756446376322489E+004	1.1122729E-001
3.756452096322493E+004	9.1026433E-002
3.756483436322550E+004	1.0114595E-001
3.756558996322702E+004	9.0033576E-002
3.756572576322721E+004	1.0024856E-001
3.756659296322882E+004	1.1057811E-001
3.756665056322888E+004	1.0030584E-001
3.756665856322891E+004	8.6711317E-002
3.756695716322956E+004	9.7021773E-002
3.756707656322967E+004	1.0704583E-001
3.756745816323045E+004	9.6983582E-002
3.756766816323083E+004	1.0712221E-001
3.756772736323095E+004	9.0740032E-002
3.756823096323194E+004	1.0085955E-001
3.756871996323275E+004	1.1170463E-001
3.756879616323300E+004	9.4157755E-002
3.756922076323372E+004	1.0439184E-001
3.756973156323470E+004	1.1485504E-001
3.756986496323498E+004	9.8358311E-002
3.757072216323658E+004	1.0861149E-001
3.757093376323693E+004	9.6754462E-002
3.757148416323795E+004	1.0689308E-001
3.757200276323897E+004	9.2000194E-002
3.757226536323945E+004	1.0208154E-001
3.757294716324075E+004	1.1208650E-001
3.757305596324091E+004	1.0156601E-001
3.757307156324096E+004	9.0720937E-002
3.757319616324123E+004	1.0087865E-001
3.757371196324204E+004	1.1099817E-001
3.757414016324293E+004	9.7919166E-002
3.757452916324360E+004	1.0801959E-001
3.757456936324376E+004	9.7728230E-002
3.757502456324454E+004	1.0801959E-001
3.757520896324492E+004	9.5169708E-002
3.757581016324600E+004	1.0527014E-001
3.757627796324686E+004	9.3527675E-002
3.757675156324776E+004	1.0418181E-001
3.757734676324890E+004	9.3584955E-002
3.757761416324944E+004	1.0360901E-001
3.757792376325000E+004	1.1390037E-001
3.757814216325036E+004	1.0362810E-001
3.757841576325090E+004	9.3527675E-002
3.757853496325108E+004	1.0416272E-001
3.757948436325285E+004	9.2630282E-002
3.757964516325312E+004	1.0271162E-001
3.758050776325479E+004	1.1277386E-001
3.758055296325486E+004	1.0196697E-001
3.758055316325487E+004	8.9842640E-002
3.758072776325513E+004	9.9904880E-002
3.758125936325616E+004	1.0994803E-001
3.758144856325653E+004	9.9370264E-002
3.758162196325691E+004	8.6253069E-002
3.758185956325727E+004	9.6525341E-002
3.758256136325863E+004	1.0662577E-001
3.758269076325884E+004	9.1121897E-002
3.758275076325896E+004	1.0141326E-001
3.758311036325956E+004	1.1143732E-001
3.758331256326006E+004	9.8759279E-002
3.758344476326031E+004	1.0876424E-001
3.758375956326083E+004	9.2019290E-002
3.758391376326117E+004	1.0227247E-001
3.758482836326277E+004	9.1962010E-002
3.758488476326293E+004	1.0217700E-001
3.758589796326484E+004	9.1522858E-002
3.758622556326538E+004	1.0185241E-001
3.758696596326679E+004	8.8200599E-002
3.758715756326716E+004	9.8701991E-002
3.758756216326798E+004	1.0941342E-001
3.758775276326831E+004	9.9312983E-002
3.758783896326844E+004	1.0939432E-001
3.758803476326878E+004	8.9174367E-002
3.758814896326902E+004	9.9217519E-002
3.758851076326962E+004	1.0922248E-001
3.758910356327076E+004	8.9269832E-002
3.758938056327135E+004	9.9274799E-002
3.758997296327245E+004	1.0939432E-001
3.759017236327284E+004	9.0682752E-002
3.759023316327285E+004	1.0085955E-001
3.759050316327345E+004	1.1124638E-001
3.759124116327474E+004	9.2916682E-002
3.759134476327489E+004	1.0318895E-001
3.759230996327673E+004	9.2783026E-002
3.759248696327710E+004	1.0311258E-001
3.759312856327835E+004	1.1384309E-001
3.759326516327856E+004	1.0378085E-001
3.759337876327882E+004	9.3737699E-002
3.759352836327895E+004	1.0374267E-001
3.759444756328070E+004	9.2343882E-002
3.759484936328151E+004	1.0292164E-001
3.759560596328293E+004	9.2859402E-002
3.759575016328316E+004	1.0349445E-001
3.759658576328469E+004	9.3489483E-002
3.759678336328501E+004	1.0387632E-001
3.759765416328667E+004	9.2229322E-002
3.759783536328701E+004	1.0229156E-001
3.759832016328802E+004	1.1235380E-001
3.759872276328874E+004	9.6410781E-002
3.759897676328915E+004	1.0668305E-001
3.759979216329067E+004	9.6200757E-002
3.760012896329138E+004	1.0624390E-001
3.760192936329474E+004	9.2859402E-002
3.760208876329497E+004	1.0330351E-001
3.760260936329592E+004	1.1363307E-001
3.760281076329632E+004	1.0316986E-001
3.760299816329661E+004	8.8830687E-002
3.760323316329706E+004	9.8931119E-002
3.760388356329832E+004	1.0901245E-001
3.760406676329864E+004	9.5895261E-002
3.760466456329980E+004	1.0651121E-001
3.760513556330057E+004	9.5818885E-002
3.760542656330118E+004	1.0588112E-001
